inventory_id,item_name,category,sales_date,quantity_sold,unit_price,total_sales,code
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,05/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,05/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,05/06/2025,2,105,210,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,06/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,06/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,06/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,06/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,06/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,06/06/2025,0,95,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,06/06/2025,4,215,860,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,06/06/2025,0,965,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,06/06/2025,0,590,0,INV-009
10,Syringe 1mL (sterile),Required Items,06/06/2025,4,5,20,INV-010
11,Syringe 3mL (sterile),Required Items,06/06/2025,25,5,125,INV-011
12,Needle 23G / 25G (sterile),Required Items,06/06/2025,10,10,100,INV-012
13,IV catheter (22G / 24G),Required Items,06/06/2025,8,50,400,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,06/06/2025,12,260,3120,INV-014
15,Gauze pads (sterile packs),Required Items,06/06/2025,9,5,45,INV-015
16,Cotton balls / cotton rolls,Required Items,06/06/2025,6,125,750,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,06/06/2025,15,190,2850,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,06/06/2025,0,370,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,06/06/2025,3,335,1005,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,06/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,06/06/2025,2,315,630,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,06/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,06/06/2025,0,295,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,06/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,06/06/2025,4,680,2720,INV-027
28,Drontal,Preventive Care Supplies,06/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,07/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,07/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,07/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,07/06/2025,4,370,1480,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,07/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,07/06/2025,4,95,380,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,07/06/2025,1,215,215,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,07/06/2025,5,965,4825,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,07/06/2025,2,590,1180,INV-009
10,Syringe 1mL (sterile),Required Items,07/06/2025,12,5,60,INV-010
11,Syringe 3mL (sterile),Required Items,07/06/2025,21,5,105,INV-011
12,Needle 23G / 25G (sterile),Required Items,07/06/2025,5,10,50,INV-012
13,IV catheter (22G / 24G),Required Items,07/06/2025,24,50,1200,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,07/06/2025,9,260,2340,INV-014
15,Gauze pads (sterile packs),Required Items,07/06/2025,3,5,15,INV-015
16,Cotton balls / cotton rolls,Required Items,07/06/2025,12,125,1500,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,07/06/2025,16,190,3040,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,07/06/2025,1,370,370,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,07/06/2025,0,335,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,07/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,07/06/2025,1,315,315,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,07/06/2025,1,210,210,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,07/06/2025,0,295,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,07/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,07/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,07/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,07/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,07/06/2025,1,105,105,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,08/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,08/06/2025,2,260,520,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,08/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,08/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,08/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,08/06/2025,3,95,285,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,08/06/2025,0,215,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,08/06/2025,0,965,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,08/06/2025,0,590,0,INV-009
10,Syringe 1mL (sterile),Required Items,08/06/2025,8,5,40,INV-010
11,Syringe 3mL (sterile),Required Items,08/06/2025,24,5,120,INV-011
12,Needle 23G / 25G (sterile),Required Items,08/06/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,08/06/2025,0,50,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,08/06/2025,0,260,0,INV-014
15,Gauze pads (sterile packs),Required Items,08/06/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,08/06/2025,0,125,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,08/06/2025,0,190,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,08/06/2025,0,370,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,08/06/2025,6,335,2010,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,08/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,08/06/2025,0,315,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,08/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,08/06/2025,0,295,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,08/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,08/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,08/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,08/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,08/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,09/06/2025,4,50,200,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,09/06/2025,4,260,1040,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,09/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,09/06/2025,1,370,370,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,09/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,09/06/2025,5,95,475,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,09/06/2025,5,215,1075,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,09/06/2025,7,965,6755,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,09/06/2025,7,590,4130,INV-009
10,Syringe 1mL (sterile),Required Items,09/06/2025,10,5,50,INV-010
11,Syringe 3mL (sterile),Required Items,09/06/2025,25,5,125,INV-011
12,Needle 23G / 25G (sterile),Required Items,09/06/2025,11,10,110,INV-012
13,IV catheter (22G / 24G),Required Items,09/06/2025,16,50,800,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,09/06/2025,9,260,2340,INV-014
15,Gauze pads (sterile packs),Required Items,09/06/2025,15,5,75,INV-015
16,Cotton balls / cotton rolls,Required Items,09/06/2025,23,125,2875,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,09/06/2025,20,190,3800,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,09/06/2025,0,370,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,09/06/2025,0,335,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,09/06/2025,2,470,940,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,09/06/2025,0,315,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,09/06/2025,1,210,210,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,09/06/2025,4,295,1180,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,09/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,09/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,09/06/2025,4,840,3360,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,09/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,09/06/2025,4,105,420,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,10/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,10/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,10/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,10/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,10/06/2025,6,315,1890,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,10/06/2025,14,95,1330,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,10/06/2025,9,215,1935,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,10/06/2025,5,965,4825,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,10/06/2025,12,590,7080,INV-009
10,Syringe 1mL (sterile),Required Items,10/06/2025,34,5,170,INV-010
11,Syringe 3mL (sterile),Required Items,10/06/2025,22,5,110,INV-011
12,Needle 23G / 25G (sterile),Required Items,10/06/2025,28,10,280,INV-012
13,IV catheter (22G / 24G),Required Items,10/06/2025,34,50,1700,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,10/06/2025,34,260,8840,INV-014
15,Gauze pads (sterile packs),Required Items,10/06/2025,22,5,110,INV-015
16,Cotton balls / cotton rolls,Required Items,10/06/2025,10,125,1250,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,10/06/2025,46,190,8740,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,10/06/2025,7,370,2590,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,10/06/2025,8,335,2680,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,10/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,10/06/2025,0,315,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,10/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,10/06/2025,0,295,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,10/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,10/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,10/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,10/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,10/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,11/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,11/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,11/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,11/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,11/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,11/06/2025,0,95,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,11/06/2025,8,215,1720,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,11/06/2025,0,965,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,11/06/2025,2,590,1180,INV-009
10,Syringe 1mL (sterile),Required Items,11/06/2025,11,5,55,INV-010
11,Syringe 3mL (sterile),Required Items,11/06/2025,10,5,50,INV-011
12,Needle 23G / 25G (sterile),Required Items,11/06/2025,24,10,240,INV-012
13,IV catheter (22G / 24G),Required Items,11/06/2025,18,50,900,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,11/06/2025,10,260,2600,INV-014
15,Gauze pads (sterile packs),Required Items,11/06/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,11/06/2025,22,125,2750,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,11/06/2025,25,190,4750,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,11/06/2025,4,370,1480,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,11/06/2025,6,335,2010,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,11/06/2025,6,470,2820,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,11/06/2025,0,315,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,11/06/2025,5,210,1050,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,11/06/2025,1,295,295,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,11/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/06/2025,3,680,2040,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,11/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,11/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,12/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,12/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,12/06/2025,5,315,1575,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,12/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,12/06/2025,5,315,1575,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,12/06/2025,0,95,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,12/06/2025,3,215,645,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,12/06/2025,5,965,4825,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,12/06/2025,0,590,0,INV-009
10,Syringe 1mL (sterile),Required Items,12/06/2025,4,5,20,INV-010
11,Syringe 3mL (sterile),Required Items,12/06/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,12/06/2025,20,10,200,INV-012
13,IV catheter (22G / 24G),Required Items,12/06/2025,0,50,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,12/06/2025,11,260,2860,INV-014
15,Gauze pads (sterile packs),Required Items,12/06/2025,3,5,15,INV-015
16,Cotton balls / cotton rolls,Required Items,12/06/2025,0,125,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,12/06/2025,18,190,3420,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,12/06/2025,0,370,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,12/06/2025,0,335,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,12/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,12/06/2025,0,315,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,12/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,12/06/2025,6,295,1770,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,12/06/2025,1,315,315,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,12/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,12/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,12/06/2025,1,680,680,INV-027
28,Drontal,Preventive Care Supplies,12/06/2025,1,105,105,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,13/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,13/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,13/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,13/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,13/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,13/06/2025,1,95,95,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,13/06/2025,8,215,1720,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,13/06/2025,0,965,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,13/06/2025,0,590,0,INV-009
10,Syringe 1mL (sterile),Required Items,13/06/2025,17,5,85,INV-010
11,Syringe 3mL (sterile),Required Items,13/06/2025,4,5,20,INV-011
12,Needle 23G / 25G (sterile),Required Items,13/06/2025,18,10,180,INV-012
13,IV catheter (22G / 24G),Required Items,13/06/2025,16,50,800,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,13/06/2025,11,260,2860,INV-014
15,Gauze pads (sterile packs),Required Items,13/06/2025,24,5,120,INV-015
16,Cotton balls / cotton rolls,Required Items,13/06/2025,17,125,2125,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,13/06/2025,10,190,1900,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,13/06/2025,4,370,1480,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,13/06/2025,0,335,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,13/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,13/06/2025,5,315,1575,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,13/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,13/06/2025,6,295,1770,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,13/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,13/06/2025,2,680,1360,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,13/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,13/06/2025,1,680,680,INV-027
28,Drontal,Preventive Care Supplies,13/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,14/06/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,14/06/2025,0,260,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,14/06/2025,0,315,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,14/06/2025,0,370,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,14/06/2025,0,315,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,14/06/2025,0,95,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,14/06/2025,0,215,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,14/06/2025,1,965,965,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,14/06/2025,0,590,0,INV-009
10,Syringe 1mL (sterile),Required Items,14/06/2025,21,5,105,INV-010
11,Syringe 3mL (sterile),Required Items,14/06/2025,15,5,75,INV-011
12,Needle 23G / 25G (sterile),Required Items,14/06/2025,14,10,140,INV-012
13,IV catheter (22G / 24G),Required Items,14/06/2025,9,50,450,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,14/06/2025,6,260,1560,INV-014
15,Gauze pads (sterile packs),Required Items,14/06/2025,14,5,70,INV-015
16,Cotton balls / cotton rolls,Required Items,14/06/2025,5,125,625,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,14/06/2025,14,190,2660,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,14/06/2025,0,370,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,14/06/2025,0,335,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,14/06/2025,0,470,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,14/06/2025,5,315,1575,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,14/06/2025,0,210,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,14/06/2025,0,295,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,14/06/2025,0,315,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,14/06/2025,0,680,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,14/06/2025,0,840,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,14/06/2025,0,680,0,INV-027
28,Drontal,Preventive Care Supplies,14/06/2025,0,105,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,15/06/2025,0,50,0,INV-001
